"body.mass"	"fd"	"fl"	"density"	"fat.perc"	"BMR"	"BMR.Act.M"	"BMR.Act.B"	"f.diam"	"f.dens"	"f.refl"	"Tb"	"Tairskin"	"Texinhaled"	"behav"	"TSS"
859.423959572939	0.0923357683244918	0.752243676886674	1025.51820847623	11.6245351099324	4.30637295053673	2.39128397865826	1.37628507549314	21.609427708416	5568.41296935252	0.479564885395103	39.7501651368248	0.811772133419952	2.76170794367485	"Y"	0
687.950964269764	0.0946899857147509	0.777531579676851	989.261948353036	7.11388616636428	3.91588675281067	2.01184068347017	1.0601133009451	19.8636594857317	9207.30939359903	0.699889220492758	43.0171305432243	1.24209800050567	1.15147927035247	"Y"	0.0101123595505618
826.197234528565	0.474650619951505	0.247706333254814	941.189257196712	27.7215912253295	4.90258446022647	2.20550064530692	1.33676604555138	24.0570815481605	5313.75092331132	0.0724064793959509	39.553260264838	1.50972299103512	2.40339467331754	"Y"	0.00674157303370787
650.740487342479	0.791191066763406	0.343027655588238	680.27287150423	33.6649486899416	4.55412541668805	2.04594307515549	1.22499436848372	20.5638126285724	5427.72873805602	0.697290103735461	39.2218025059897	1.07225385282754	1.78865274538083	"Y"	0.119101123595506
720.835342684626	0.60994726086309	0.32340550195701	720.725975212137	32.861547734521	3.80215054931039	2.35979536263926	1.00205599968247	19.7756292149915	6914.00650411848	0.810057675370141	39.407256203859	0.554798777241029	1.95782460477109	"Y"	0.171910112359551
677.647095123622	0.597721193784398	0.642120784486311	763.681486348747	17.9770920155455	4.70324381730836	2.02999721981923	1.35712498256159	16.2196296700222	4161.53105756708	0.0321524080644612	44.5370574936353	1.68491977786134	1.87324132761317	"Y"	0.0202247191011236
868.389879695695	0.402795064023307	0.772915862517424	796.977278602908	15.5676221864357	4.79422851205959	2.39086623373775	1.12150438331872	16.3615630599796	8400.67589289975	0.782550437909749	43.5298390998342	1.02338284267742	2.95393555806926	"Y"	0
830.859667866519	0.297695143628217	0.399717547730246	747.983549290933	5.93320685793546	4.0035014390126	2.26865403522954	1.14224952727154	23.746162033995	4225.48726882761	0.470132757672467	41.0112348422413	1.48436908347059	1.58049191304923	"Y"	0.0629213483146067
725.776439622472	0.661669915438662	0.528949079647931	736.675161645582	22.540521467659	3.49271720179992	2.18664144457802	1.49748994728886	24.9551851331882	9633.122538245	0.313998813006397	42.9397819627894	0.605102250770208	2.65992196942651	"Y"	0.3
587.45064029738	0.959177210666079	0.874911882569072	947.514729660495	29.9995372145395	4.39860401406533	2.3843068134437	1.0653014086489	17.63659946607	7569.91147414548	0.586659174122767	44.6207339491111	1.63432643555876	2.69768293059656	"Y"	0.0314606741573034
742.21023534911	0.331755574724228	0.211580672421251	1029.88597372106	25.9540903837624	3.68821822006975	2.05735097024432	1.3524186629245	18.2099495769806	4435.23091782608	0.0127286353871404	38.9892636054198	0.638947202527753	2.21406241968972	"Y"	0.179775280898876
799.612007167881	0.250614833954791	0.849429071940629	782.239585147031	29.188882430892	3.87275892771867	2.33675849669687	1.10013407074558	19.0746520395995	6626.37184988211	0.827830713815528	44.2560725763779	1.10302351387941	2.48910104784226	"Y"	0.0179775280898876
679.495357861903	0.160295327316145	0.197384518281751	844.511562257094	32.1087973974238	3.8123634088978	2.06250345901226	1.404769733344	22.3875922058316	6100.89047689559	0.944786885855536	39.2050992004732	0.87523262115501	2.12299674169096	"Y"	0.360674157303371
648.831961763452	0.120635217027116	0.479746955010624	1010.13088791346	3.08535525698352	4.78463129610534	2.0800076551249	1.42147996358512	16.9867364015858	8944.81995046062	0.640874682798173	39.6693380385206	0.587270623264718	1.31729211428366	"Y"	0.00674157303370787
729.103847293204	0.258237594501453	0.00683284262960801	982.360616492832	21.7612892670985	4.89934271187553	2.31539062458658	1.43538799898953	19.3660298350229	7181.43289408838	0.124120364661723	39.4652969962557	1.56015890137824	1.08311393853298	"Y"	0.0595505617977528
589.475608907012	0.746543257910071	0.511224568151135	827.812868368656	19.3378617156696	4.10057905726017	2.17537568311323	1.34825464429981	21.2061461241411	7267.80284717284	0.200116279357645	40.1804391962951	0.776771626275001	1.69768270371215	"Y"	0.155056179775281
848.333999565567	0.316858445750036	0.824428855983792	767.025578236357	9.64494034930821	4.80258002017157	2.07851814582966	1.156592044373	24.3130945825223	7454.79430139142	0.4791663124536	42.572369774572	1.11952683236072	1.18789387440126	"Y"	0
594.821696394633	0.409314191780931	0.263678337245249	845.465402809067	13.4667908953557	4.50864004823436	2.1225967056158	1.29284148219594	16.8496831924919	5813.27629655771	0.138395182846581	40.2155522269456	0.675465709358176	2.03818665853232	"Y"	0.276404494382022
579.1591879011	0.360183146323233	0.864796977903903	651.023646769165	16.5732763058494	4.12993917352023	2.19089542361331	1.41584166907051	24.4254408413553	6535.58540192874	0.492818417019111	40.8605871673928	0.75486421110386	1.84153831485838	"Y"	0.186516853932584
581.829792187107	0.531090112820266	0.112449753363394	865.903789066406	15.1258813026758	3.71241605192718	2.21857381325757	1.38114206590963	23.0916268193519	8077.35825478589	0.0528930677973872	39.3769970977114	1.37538543105827	2.9830143930291	"Y"	0.406741573033708
869.296261735825	0.366025747790316	0.0934625809608496	934.36878113642	22.9743605747548	4.41086662258309	2.19659272137297	1.00848302336693	19.4735955358181	7107.79173322828	0.163032012858362	44.644539738298	0.762302572006496	2.24747737614582	"Y"	0.0382022471910112
674.180166021801	0.769328868756174	0.701230367166776	1027.0046189641	23.1712631284053	4.60510162000344	2.11601531970886	1.43814989973853	18.8298414028328	8903.44906288178	0.204987379436816	39.948135240539	0.84091742034972	1.0904570977321	"Y"	0.00674157303370787
629.339480832756	0.320907129894212	0.859896126351458	734.681347137347	8.98060416075811	3.73750394801695	2.34152889924773	1.17576289594772	20.8342449767866	7831.51158878816	0.891790258427521	40.6068464406695	1.45472258740162	1.64551140494012	"Y"	0.149438202247191
639.347008174635	0.221064042299795	0.835336618960586	803.827597153395	11.8402504902025	4.22691577791653	2.03961719513263	1.46682942466382	22.0389947185125	9058.71181232539	0.307808802224426	41.4316830357493	1.11749388559638	1.00710257364219	"Y"	0.0640449438202247
631.857703618212	0.668962701775127	0.258257723313017	718.061421928579	14.6147860545851	4.61919910138907	2.45586851342893	1.42521509162002	19.5892971076117	7593.13769389469	0.24089117756115	43.8820337991478	1.24946818971526	1.67328472807717	"Y"	0.41123595505618
779.960822086005	0.41878405868164	0.734243075285818	860.46861041231	4.43265168421727	3.78999617553545	2.05335827421558	1.32174668152713	21.3759430436764	6060.39008029003	0.184243918005071	41.5461569211473	1.45250256788451	2.60518507748475	"Y"	0.0134831460674157
805.734059584795	0.677273247262462	0.0223916921838432	829.649594643875	17.1680019259783	3.72758174004979	2.35539786753953	1.02772902990259	21.2948095288941	7365.40551054402	0.558295802974013	42.8939677899521	1.32292132037898	1.85548111155816	"Y"	0.293258426966292
731.057573840743	0.806317918415815	0.830392337520046	791.392572777405	7.34441946469322	4.82211371001068	2.27804620935675	1.47910027166237	21.1283530216665	5613.03361284199	0.192977377567031	43.7324640788717	1.01624198596109	1.91094129859546	"Y"	0.0269662921348315
583.09359972635	0.97339526678581	0.225254479085597	957.575614964683	27.0927887157813	4.47904569549448	2.12510778952798	1.06986185381473	16.1555656942946	9992.16728137611	0.589207993850152	38.9538877423014	1.13423095971035	2.14097516745809	"Y"	0.0707865168539326
862.860080043988	0.376362692455694	0.169136930931106	670.953047283529	10.9439417861981	3.562706464036	2.41272357136255	1.1162103142549	22.1975078337044	7199.02317719085	0.889634984117974	43.805798854639	1.60650043524947	2.82694730149836	"Y"	0.451685393258427
815.105057849907	0.681552642491982	0.068976693348728	654.224532110947	3.25552369007983	4.65741287084634	2.21754243152475	1.01950358846421	22.4573304882747	8251.79230871577	0.797774842052007	44.535206336582	1.106212746385	1.89809675766726	"Y"	0.202247191011236
675.729737964882	0.666863035321594	0.307679482852533	846.353872318691	10.8027572430795	3.81701583185218	2.00626876183424	1.17730201856639	24.9857810881283	6316.42647340713	0.746186243015568	41.9727374910821	1.30189323301294	1.43207743612399	"Y"	0.304494382022472
670.813188572469	0.765851508766815	0.72949287964825	884.66705113251	8.21453604792019	4.11572817218525	2.22955096395743	1.31076836714924	19.2986375239794	6226.72784582839	0.842419773471953	44.0451732304551	1.14146725577482	1.2038659849327	"Y"	0.133707865168539
866.987214310888	0.59617583783674	0.373546513707083	678.03140344988	23.7342132765748	3.97193386243197	2.09548993533241	1.25344492319851	17.3893922095876	8029.27851800837	0.26961925134117	43.1103676837039	0.904869104392273	1.9379814828187	"Y"	0.129213483146067
634.921131646885	0.138499616487233	0.734980505059804	753.189275761423	6.9154359560216	3.31154264248566	2.00843444450229	1.27645562382097	18.763435565882	4748.83140124943	0.720707238349055	44.5851403580123	1.49024256139513	2.10032270084921	"Y"	0.29438202247191
644.301519092578	0.990748111801134	0.203528643468851	1001.11607823313	26.7862537972769	4.45105126813471	2.12085431837383	1.30387045563865	24.8590005005099	9016.04714912812	0.507920000228188	42.6917088843336	1.30744688540594	2.95952609758856	"Y"	0.125842696629213
623.866666846164	0.601435313070774	0.705121002088877	890.42238956173	14.4967285553609	3.17802603835481	2.22621063268306	1.44104471075905	18.2662499763919	7769.04164848651	0.793201973339726	40.6833095471838	1.64331974726487	2.77857946992963	"Y"	0.255056179775281
707.151751626543	0.273246507022775	0.879283603260854	971.547827138179	31.1931889894268	4.54671556010019	2.26256020478607	1.09417129453563	18.4994935419078	5675.36991401093	0.116862197450422	40.3824382726028	0.832730574452459	2.54219227198628	"Y"	0
728.447830254447	0.660217810192778	0.332766481591879	800.825895474748	7.92902883307182	3.55516415958965	2.27537786875147	1.28958953007188	23.166367444351	5686.66784766771	0.593407402580548	43.6409581153947	1.66039602722565	1.10170237751673	"Y"	0.371910112359551
654.466610251299	0.0219634208468833	0.619224308086708	699.950434047328	21.2140334790298	4.38334369193371	2.2572060586055	1.10905320089581	23.7324817104797	4340.28672576979	0.81082580084732	41.0364812920205	1.3605279035881	1.63464378585347	"Y"	0.0191011235955056
801.902344244544	0.521440320954996	0.294576707545353	697.642530642501	33.8125441734343	4.03214935872796	2.06912808847824	1.01593747818277	20.9254181406987	7649.52641533184	0.0776141115994269	40.0899625188656	1.53142760397033	1.72904750432182	"Y"	0.149438202247191
789.858773147093	0.962980791162972	0.66958580791124	768.520354161492	35.5152991906786	4.33810696604264	2.45354203324419	1.20413780548355	17.5107128862282	7977.42068254315	0.709713457783462	43.2412851008465	0.942783089289359	2.46381513487021	"Y"	0.0415730337078652
624.846667737035	0.172361466528158	0.763045906539039	681.158754397628	35.0383356479998	3.65334262111683	2.225171925	1.46411398323112	21.1709732173958	8783.97312139574	0.372176667944678	41.9083766468724	1.42958871515663	1.37872565399306	"Y"	0.220224719101124
819.569671167586	0.653099098185954	0.635861039051505	704.252945095471	27.2658288998284	3.8406857888704	2.08461034574225	1.00545486088914	24.1814099203701	6512.85677724129	0.233754240411632	41.1144173965404	1.39411223595242	1.65959063376776	"Y"	0.0134831460674157
591.036462593883	0.439237250755332	0.633629392808679	962.828346805916	15.6955566540475	4.56394507050165	2.36472042007174	1.22175184364962	24.5803231083423	9380.80011622004	0.703200931819962	39.0638712927215	1.35454755443603	2.19731674372505	"Y"	0.00898876404494382
856.174412537596	0.0195938932132297	0.172356227449854	812.361489491065	24.4438278485682	3.98545869965075	2.16067879105544	1.08158401672282	19.957555205363	8707.89948799371	0.868098589466464	40.7067886152662	0.76961016567973	1.51001148892471	"Y"	0.214606741573034
838.648319692164	0.755692002532723	0.60559454182221	775.381674917453	3.92409589429053	3.84667150450832	2.44589728312238	1.44955064019121	22.010026881006	6708.03813214875	0.875418831234893	39.8310342469366	1.4137740901093	2.38577922322614	"Y"	0.134831460674157
710.792737208495	0.96855319655297	0.320341716271248	710.890225097222	27.4598018685578	3.35467450063983	2.48887930049687	1.44471889763638	16.3974190396856	9005.60149785765	0.349093767770295	39.7956980047446	1.44704093243312	2.11274152503627	"Y"	-0.221348314606742
851.171908977199	0.163361238713535	0.855724628162563	786.557528906229	3.04705024120903	3.22894992550944	2.14469783738377	1.36188780425287	24.5169891776936	6191.29939945939	0.737534960856772	42.5899826033344	0.881381211018398	2.81761239328334	"Y"	0.156179775280899
609.867764495912	0.905160228443681	0.882419634046713	905.307778793436	15.0159064418213	3.88970482551709	2.06571450087268	1.19948812782867	20.5069643169746	5148.80309089183	0.159359980194981	40.991737675516	1.4418261120334	1.6082027623139	"Y"	0.0550561797752809
821.359027702011	0.264125425352375	0.159758398513117	973.197120166279	29.6900362598069	3.62167198199897	2.15184902461802	1.27197747326766	16.7100040996058	7706.05666991037	0.715594633097351	43.9911247931242	1.67592339100063	1.10814814094066	"Y"	0.324719101123596
840.97661758028	0.237172750834899	0.216647167563544	943.832741842602	19.7693679358725	4.68240384621633	2.38113645344652	1.04103093129616	23.1315924148997	6877.68643235165	0.992928782441245	42.3405446682807	0.71494297898392	2.39128831838239	"Y"	0.0191011235955056
744.601966154628	0.0507163317428843	0.358454452130533	793.949761338761	16.995050599104	4.19088751559426	2.46137134214193	1.45111663426382	16.305936114567	7858.44641096182	0.872511991361849	42.6501942459332	0.890117555797767	1.32352579909722	"Y"	0.169662921348315
