"body.mass"	"fd"	"fl"	"density"	"fat.perc"	"BMR"	"BMR.Act.M"	"BMR.Act.B"	"f.diam"	"f.dens"	"f.refl"	"Tb"	"Tairskin"	"Texinhaled"	"behav"	"TSS"
7.31296677524087	0.395363019647918	0.634668972390418	750.400507767619	9.22484748600313	25.1211676792884	2.16721706645	1.23804313880389	22.5015774333975	9955.8757765882	0.945678862991347	40.8275266469059	0.291666939251962	2.57342416363061	"Y"	0.14875
6.34538234051403	0.809739842803587	0.711861122598796	703.611785976691	6.77718891217312	22.2915377210991	2.0161064899962	1.43672976866075	20.5789310485459	8911.75640409976	0.641282946142598	41.2265701807029	0.4505834884987	1.91919815659853	"Y"	0
7.00612008269919	0.351804140654198	0.146386037919451	699.580706508763	11.4210498128096	17.890847197085	2.47607494246229	1.04605884744174	25.0968019808852	9005.09323363521	0.429578883570382	41.5550092516369	0.428635190435328	2.74972516171729	"Y"	0
7.87519929202985	0.987016933041146	0.18462579813274	942.271495319658	6.71480000895379	17.7920904582966	2.35196024952983	1.36579025904337	21.8016923249971	8958.08118092226	0.456053231841304	38.2853750862132	0.435092047595615	2.47422072823769	"Y"	0
7.95886061273556	0.07750977996859	0.546682737542557	772.240212376518	5.36456484793988	20.8125376097758	2.31015657522894	1.18081436176079	27.2462720978557	9621.76955865747	0.107911552295894	38.5067542036201	0.359774783532393	1.11945016747456	"Y"	0.19625
7.60420854126836	0.131650667299588	0.782996831877197	1029.14883186199	3.30937291600961	21.2094923606149	2.22482619299872	1.03464453742287	20.3243252305185	7864.49934433243	0.586913450945705	39.6480559646602	0.313030559646203	2.52614942528651	"Y"	0.68375
7.93742186967073	0.308637773408847	0.824642820412587	969.465916134239	3.51630942258268	22.3853889138406	2.04673838978886	1.30194985991607	19.202500279633	9664.77308086629	0.875107457143474	39.78383198111	0.460856462757082	1.94704660088309	"Y"	0.90125
8.04281699228512	0.217930566774132	0.417759565791387	1052.09110970734	2.34450707570322	19.9953032270662	2.1529708562431	1.01193749110575	28.7185660998261	5919.27765557477	0.0440161581224779	39.1665298680621	0.253947532475516	1.0454234259274	"Y"	0
6.25978088808341	0.888342034777854	0.486574463365312	865.559340701833	12.2663814872937	18.4392053624669	2.23697277279291	1.46963686930689	16.7276271813307	7587.35394515806	0.636003541472545	39.5762024641736	0.330722900651856	2.01730662272701	"Y"	0
6.55290027664086	0.213894153423076	0.676767854049667	1058.35499971904	7.51217421915369	23.3169002825313	2.32321045267575	1.39615481711463	21.5635076172243	5098.05284300351	0.578575265414812	38.1081095898162	0.349104089830042	1.31213908036435	"Y"	0.67625
6.84932852513148	0.362719358723702	0.396612618210494	775.470631105463	1.57617776351281	20.7284783366288	2.45498551615087	1.09625634944894	16.0977857132475	6857.33557174394	0.743641939234142	39.7288240755081	0.380477921519369	1.71519650986646	"Y"	0
8.1442195065976	0.0284774055657738	0.0159719388415021	827.754075527647	6.41707238084246	20.4526107698539	2.47451856033605	1.17540669294724	20.4914695354686	7092.84425917493	0.520865361030876	41.2114752792973	0.231225990532005	1.51187593214907	"Y"	0
6.77353265270852	0.791502109458858	0.221556544848098	1040.16706146709	10.6896038410518	23.2977868063739	2.33169522181589	1.09150102218873	22.6349818155767	6123.18120076999	0.196856536587668	38.3020332830291	0.298889115091786	2.92234202258821	"Y"	0.88
6.6250551402657	0.657997389318812	0.629815099503098	1015.4089419895	3.7514435523403	18.1438389993779	2.05538181067224	1.48729329010272	25.2215207571595	4450.04420192194	0.0116657822580289	40.6442758621231	0.490569950266661	2.98193051091107	"Y"	0
7.43256738690839	0.117313576173155	0.709087087742888	754.209650912548	9.17755387770757	24.4500417003909	2.45349048611428	1.0261878957017	28.1652312287636	5569.47856401359	0.914495251910279	38.2208497127262	0.228211333665039	2.88130973979327	"Y"	0.805
7.55494245542913	0.753591852535993	0.328928753412281	836.990725811419	10.2635023162302	23.4879487219449	2.12891490778379	1.41120490493001	28.0762896706484	6205.26824617925	0.039116126659722	39.310366800795	0.346724875532626	1.22796031621461	"Y"	0.76875
6.1858219343884	0.956403222644096	0.775024789255033	983.066987385745	3.9622155404707	18.3048420699961	2.10046538574845	1.2674010965635	25.5669443261885	7475.98110242924	0.0781346609307087	38.4909474982227	0.26488889469754	2.77815175185827	"Y"	0
6.71577626603407	0.13947042972154	0.695473873253056	659.49501666279	8.59080217641947	24.0588448566526	2.42959551642148	1.25155011434506	22.9150879532705	9947.25685368739	0.824333822247835	41.9653614105053	0.433218064850881	1.95767335594182	"Y"	0
7.65766355136371	0.68571402175695	0.220110131565519	706.485949069561	9.0261582712913	25.5010605389659	2.05907722160694	1.12454171382812	18.1135851154116	5026.45067493944	0.404494550219864	39.9033746181151	0.369309449467122	2.05120195396823	"Y"	0.66125
6.99517051616943	0.436079201837858	0.314750092376754	850.366962862456	4.59666634967282	25.370279192868	2.39262014271957	1.24980471443865	16.1966888445318	7109.25926018711	0.0576720286827781	41.4647868582206	0.200612533204796	2.97282778204928	"Y"	0.155
7.33901768141886	0.581303417036575	0.0782331519191396	882.887674183729	12.5570423721831	18.218328540336	2.4640055348897	1.16012648866606	20.752561904956	6243.75737168837	0.483917527987772	38.3988840022993	0.323290776884959	2.48036648876709	"Y"	0
6.82453118150673	0.370818361247111	0.440053737043007	840.702546541561	6.86090892303726	17.711942965295	2.02788192268369	1.46070578203206	20.4728770125156	7717.40289196753	0.541196586519348	39.1810466432176	0.49782972888912	2.46114216785584	"Y"	0
7.83119737699184	0.101010591767442	0.871503433835681	886.022347079684	12.4828395406428	22.8562357996893	2.11751724919783	1.04006457145726	29.7225541876991	7508.39174380171	0.969390485454326	40.6988656172698	0.478204501915761	2.19704591574983	"Y"	0.745
7.54117319756904	0.680709541644521	0.547567607541978	836.875465292805	7.94913496438179	19.3148730570515	2.33972265719308	1.21233721060897	18.4472397711654	5460.95162626982	0.72236477449111	40.0164932487862	0.32040459253853	2.55299141977424	"Y"	0
7.89135555964349	0.230919597030947	0.198302412298651	1042.53343625692	11.7918245821061	18.3598139230398	2.10933857580477	1.28530538730946	24.2196828708233	9377.57805818249	0.40255435890036	40.7341477352386	0.409249206461847	2.38594686598177	"Y"	0
8.07002152314931	0.805321468976348	0.491258873267166	947.881984352339	5.29897780955904	21.7865747569051	2.16001011252596	1.09962385814096	20.1664146828406	6175.21622968462	0.731731232550704	39.5275120343331	0.373622792843899	1.60212544520392	"Y"	0.865
7.44018742850654	0.774326698033113	0.200660616306213	979.640655911431	8.46457817291157	21.0089922582517	2.18584996839979	1.15363187294617	17.1151589763698	7885.52951005897	0.794015683308496	38.0375511799223	0.384536926780713	2.64170672889399	"Y"	0.88875
