"body.mass"	"fd"	"fl"	"density"	"fat.perc"	"BMR"	"BMR.Act.M"	"BMR.Act.B"	"f.diam"	"f.dens"	"f.refl"	"Tb"	"Tairskin"	"Texinhaled"	"behav"	"TSS"
52.4461846773857	0.0389285915847868	0.247188620942645	733.065498162679	4.91021924646944	9.10165729925362	2.19768891215697	1.05614239035314	19.3781221252047	6367.34483524542	0.698731383664533	39.1677618647032	0.460290324544162	2.35523689678125	"Y"	0
39.8478252270687	0.435681537699886	0.396954580321908	661.943390424869	9.11376190345362	9.85344719750746	2.32481339873886	1.15431152798748	29.7872610509451	8051.17714478038	0.41257831886597	39.149863604065	0.329196229881793	2.78970705414377	"Y"	0
40.5718760196744	0.90058977586031	0.700995137416758	957.058283591328	4.13326661424153	9.13414178829655	2.46718662054418	1.41819508084888	26.1862120263949	7105.7479609549	0.791200853791088	40.518598661609	0.41502572035566	2.91883672398143	"Y"	0
56.4830485637616	0.383206507151015	0.69824668262247	841.329515198985	3.26599027173966	10.3510086769618	2.08174799200939	1.26923672717158	27.8411849290244	7456.22553634886	0.400883511735126	40.5566502596624	0.331709627141804	2.79629642663151	"Y"	0.633333333333333
46.0619283405058	0.949854830388911	0.749342633494176	962.074063110814	6.51394166937564	8.32645533782763	2.22735277041281	1.44185530554643	24.0287774798088	5509.9981463884	0.690447417125106	39.2194451957978	0.572004822164029	1.24818284840696	"Y"	0
40.7493990265802	0.682649318847805	0.10120885042008	946.780298565029	3.95964082548488	10.1193233458102	2.37599272324005	1.36770225283643	25.9401069304738	6876.48287689202	0.631429728749208	40.4993057597578	0.322322806930915	1.99351149809174	"Y"	0
46.3427505909987	0.70121446484793	0.777924278712831	708.075890706632	6.22061807631887	9.9020746259178	2.27592069890909	1.03634034847561	21.6930043318626	9698.54724320676	0.999142411141656	42.0496964686625	0.519712787853554	2.46800073941424	"Y"	0
57.8781797156241	0.58616854253225	0.911883980147541	722.635029159767	6.63445950376987	9.03999089378232	2.14344732606225	1.4755359873306	25.6908366250116	4454.44569027834	0.897365802665241	38.2260719152614	0.40910003186278	2.99614033214748	"Y"	0.0777777777777778
54.9999103396749	0.859113479260355	0.695241108665243	886.545250808713	2.41704444377311	8.74615362057987	2.02851487814682	1.04557051172294	29.4418951581642	6850.56502117859	0.584257586912252	41.6615998197012	0.438622333749756	1.58068873581849	"Y"	0
51.5356680065123	0.928600016992539	0.255887046927586	861.691168435486	3.60476308599859	10.3988125429111	2.24513873777539	1.37274369351193	22.4711124062371	5683.65926103378	0.835359392961487	40.1834572224505	0.445174463412166	2.93084609923698	"Y"	-0.0777777777777778
57.4949475408923	0.0831112986598164	0.0922133690183982	745.768939371507	7.77370133618917	9.2151150267064	2.47220799717493	1.4884318970982	16.9960002555922	4440.16879235497	0.564738882791251	38.5999626068398	0.29355676266849	2.66032995023765	"Y"	0
44.2984549748004	0.549401829958893	0.261025018220767	1000.73362315096	4.2348830825733	10.2371751089424	2.40081188491406	1.12579154717876	17.7165269250069	9976.41414454104	0.653343341578729	38.4277258542143	0.29048126729168	1.97110800296999	"Y"	-0.0666666666666667
39.2409203747381	0.272560497122817	0.94714806813933	904.333591372932	4.6325523055736	8.44305241941192	2.15598927655024	1.03481414970942	22.7746467800364	7997.14137331871	0.453570265993476	39.1211451013349	0.515145911555365	1.01966873729043	"Y"	0
56.0656372086564	0.871155798180029	0.839520230426453	759.950457806447	10.7226038016258	8.51138470166255	2.19969426601706	1.13518129548896	16.4807333247196	4549.9713172677	0.150616629372351	38.3840709056966	0.573110305768624	1.85949887473509	"Y"	-0.0666666666666667
45.0511397807971	0.408593277064152	0.650963767956011	1047.26294867641	9.57902061013505	8.8666359071428	2.1067490459322	1.22691254680045	21.216127930548	6534.18503937712	0.966919988215901	42.1277494445816	0.407348017930239	2.80073006205633	"Y"	-0.0222222222222222
51.8210440135868	0.14472573953215	0.596935175471008	903.344190074843	6.18759307542909	8.22123499357482	2.35655949569773	1.15751590932254	18.5244255506918	8366.19299329165	0.386715517410077	39.7522373329885	0.570639039792866	1.37681314121373	"Y"	-0.0333333333333333
41.1347120313216	0.258886387221515	0.602858659343794	929.600236510163	7.55576377703622	9.63459136992625	2.44508251222037	1.39035270899348	21.1669229784012	9629.94722884195	0.435201782731339	41.5816619582102	0.342827939447761	2.02341848735325	"Y"	-0.0222222222222222
52.1429278929541	0.705488584483974	0.607844368184917	909.491667372866	2.30868913884554	10.2049969377423	2.37773129340354	1.21324012925383	22.6770506968219	4577.66255822936	0.715371213831939	40.2496035142951	0.495554506888613	1.77117559876293	"Y"	0.0333333333333333
52.3432917899732	0.156252696469426	0.339632229889743	996.560255579868	7.38002853821125	9.05716788201577	2.20267542205472	1.33864802040672	16.5405561690293	8868.40710739829	0.963652919557877	38.8277316096649	0.424086557922885	1.63354839891754	"Y"	0.144444444444444
56.8930364329638	0.596477430251427	0.582705131168477	679.789169313271	6.9452294765478	9.77397176293386	2.23430858436972	1.40238579919329	26.0960028450023	8548.37694467362	0.28312672319077	41.8753652370647	0.274632202026621	1.79775344291329	"Y"	0
55.5422287010858	0.538738149273209	0.940369384745136	824.21611993251	3.93248074968345	10.3231960599996	2.00483888478717	1.19371506570559	28.6315953094922	9801.28283665059	0.216238273991272	39.6174992115572	0.203870412738994	1.95720257101208	"Y"	0.811111111111111
45.3305649934374	0.958937440613285	0.612214271497913	821.153797021785	5.2343159743445	9.88076167517709	2.43204300157819	1.20085939043015	26.4358405732214	8407.47580252513	0.61080870295316	39.7375583550446	0.244942989547923	2.17442965355329	"Y"	-0.0333333333333333
55.1901559138522	0.246472452952527	0.5071070641689	654.429250977715	10.2283138196766	9.00992074453611	2.18552920962218	1.46155346084014	29.4124428157508	8986.08919836152	0.249984517164528	38.3224892144054	0.515353994007781	1.31337062110007	"Y"	-0.0333333333333333
44.8319717482729	0.759387800442055	0.813942250511609	920.68367975636	8.98597464525234	8.3067031972764	2.4564556085323	1.38293745466741	18.7016947882231	8527.26291161031	0.225920030841604	38.4750890836157	0.210457750375569	2.86561947323382	"Y"	-0.0333333333333333
