"body.mass"	"fd"	"fl"	"density"	"fat.perc"	"BMR"	"BMR.Act.M"	"BMR.Act.B"	"f.diam"	"f.dens"	"f.refl"	"Tb"	"Tairskin"	"Texinhaled"	"behav"	"TSS"
117.992808753485	0.425420058871619	0.224705626154318	714.942348891991	9.97820806666929	9.00904593959093	2.14927066829847	1.23484452385036	19.2119574367218	7850.66985136894	0.728027778475545	39.3701323623601	0.324106318109669	2.08352256717905	"Y"	0.588590604026846
92.9823664052412	0.631489944752306	0.996419454474002	978.761121217404	2.94478729653358	8.70879559241052	2.23549656796036	1.17041333166603	23.8973536389871	5646.19463299019	0.432230965574272	39.7295868861992	0.38503817517329	1.68007094218396	"Y"	0.209619686800895
121.317615336599	0.635160887172446	0.440757749211043	853.896896925655	10.7104859174024	9.18254076286256	2.28683487488469	1.06512019924819	17.4494539373806	8500.99445474828	0.359057745561004	39.6907760619987	0.360087175537366	1.29436150436662	"Y"	0.28255033557047
137.95284962994	0.094010345088318	0.409467633639462	779.947396336241	7.55458754872158	8.80505432918906	2.49220270784898	1.09817348709563	23.002116460518	4386.88000937439	0.454797974792309	40.4210919478722	0.255208390757255	1.25287025491893	"Y"	0.532438478747204
126.339510168741	0.57734707164485	0.865133038796485	1056.90032399558	3.92899827954452	7.63992850953592	2.01069863490807	1.15537747157272	23.7044372293223	4856.5666096936	0.847174716598354	39.0881505707558	0.44596245121453	1.98374647805281	"Y"	0.176062639821029
93.1135031339247	0.654365743505768	0.428297333261929	1051.43376508275	6.27578917476628	7.4452113848056	2.14525126709929	1.01573807123769	24.8253245700682	8923.36251953011	0.542372339445166	39.6377329296004	0.236546379045956	2.60748040393367	"Y"	0.686800894854586
103.683261624584	0.515046775368042	0.142377094906755	739.575802842081	10.5686833541691	6.31342466112966	2.0022669803421	1.27128875272116	19.731568264205	6679.14600193333	0.128931411545724	38.6425102316923	0.339336489620153	1.1407738467101	"Y"	0.186353467561521
131.824294318585	0.888340529237874	0.164242548737675	1032.2128985472	10.1049703234816	7.32452073261452	2.44367612281069	1.20037231517537	18.0135051002773	6238.80448083626	0.296622460822575	38.5074646875914	0.359599410901405	2.57698193896376	"Y"	0.393736017897092
103.872451359918	0.566037452134304	0.616739359461702	658.411670724081	3.24650051003043	7.87458131047419	2.32799495591177	1.48558357824897	17.6916017835084	7003.27702831682	0.564637328371406	40.3822642340083	0.426383944435231	1.15531679104269	"Y"	0.185458612975392
114.770634707808	0.117048043911345	0.319647878915072	952.895034876913	8.99712789696734	8.76200639992631	2.45031084493082	1.49019410681678	23.5897315582074	4707.37122490201	0.377113384082913	39.2079296882097	0.210209257028066	1.69237155517377	"Y"	0.551006711409396
101.106288919924	0.237477984121069	0.620917446170934	695.065434877925	5.75389623786323	6.74268130461646	2.46411234837258	1.29460284145642	19.5735502193971	5336.03885830296	0.112584301502444	39.9356293757725	0.382997844772413	1.10627397967875	"Y"	0.186577181208054
137.048800414428	0.129159233133309	0.129928444108926	818.879129777883	2.43858433255553	8.37539243940459	2.03089867681265	1.40149133376731	17.156702739697	4381.14393786006	0.164001854757778	39.3340396627802	0.285469707244262	2.54911303132027	"Y"	0.581879194630872
108.363327748748	0.772296386819333	0.479235744880512	797.620251678353	9.91530751229264	7.78021548727888	2.36869688144652	1.11487970507471	22.1059780589649	6325.99667611979	0.215522806663066	39.7662197027225	0.478230603611376	2.5614842219241	"Y"	0.703803131991051
108.925937539525	0.832147806136869	0.601685936496593	812.478033469754	9.56531939800642	6.34877795896385	2.20611307195015	1.45107405006466	24.4742425897745	4908.00962226801	0.170171395573765	40.0181878926568	0.428008475238457	2.95469761821255	"Y"	0.191275167785235
136.355225968314	0.574883995638229	0.0656170194922015	1058.25723106889	5.25842844461836	8.57417738184901	2.33973982520727	1.19999480345938	22.2959429052034	9165.86992939971	0.0812594358958304	39.8167134542707	0.301074729669746	1.59248353874125	"Y"	0.222595078299776
96.2618707991671	0.282770103155635	0.482281907281838	928.35056365424	3.56466816129256	7.47796598726536	2.30482614342729	1.1377293069656	20.4248449297566	5050.41233521318	0.675655569408089	38.9129148933943	0.339108427180909	1.87189502265304	"Y"	0.738702460850112
98.2827363653109	0.931811517598107	0.887674209666438	772.054503716039	10.9814509661561	6.31956236774339	2.45857058688067	1.38794828872988	22.3983253753064	9894.12538906839	0.843566195785999	39.953754803285	0.343084396608919	1.28666707605496	"Y"	0.183892617449664
97.345113097271	0.1143774731718	0.725106149920262	874.763397085133	7.44858243152592	7.6807970528285	2.01639815328363	1.09768710887479	23.1307584297676	8122.22575209001	0.31653684805613	39.3779150420297	0.373773926989268	2.88225132695772	"Y"	0.395973154362416
139.19272424737	0.924309952747077	0.0821584340147674	795.789741535933	6.95667806804087	9.30585452257953	2.26446963295247	1.08756785486639	24.8775853387639	6950.24767780379	0.588038208142854	39.0558259604424	0.247179169614892	1.77321206204966	"Y"	0.182102908277405
104.300604955107	0.591888731251471	0.911580533016473	850.662314021513	4.95936319819279	9.08596426658353	2.44094230091339	1.03563899621228	19.4633298840839	6368.21891415594	0.0697559262895957	38.9301541939061	0.426876574901771	2.0032912385948	"Y"	0.178747203579418
124.224151036562	0.4579214396514	0.295360903950408	784.671923549811	2.35902988498937	6.80820485749429	2.07933662929246	1.16928710314259	23.1895394359799	8644.06841301601	0.666590685368516	39.3573697174676	0.366781731300894	1.93472087220848	"Y"	0.691498881431767
109.524699178478	0.0966873477650806	0.974049205703661	871.792777866163	5.31513817319833	8.80174189707286	2.46774525162252	1.49524791268539	17.5964892170094	7348.04355773358	0.345131732976064	39.406724923769	0.371604419735353	2.10725053015724	"Y"	0.182102908277405
